feature_set,method,heldout_source,n_eval,n_positive,observed_rate,mean_predicted_probability,predicted_minus_observed_rate
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_abs_mean,raw,9_c2_x10_010723,9,9,1.0,0.30809019285022843,-0.6919098071497716
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_abs_mean,source_confound_filter_0.50,11_c2_x10_050723,3,3,1.0,0.7919461232101698,-0.20805387678983023
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_abs_mean,source_confound_filter_0.50,12_c2_x10_070723,6,6,1.0,0.5730225942112138,-0.4269774057887862
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_abs_mean,source_confound_filter_0.50,14_c2_x10_HighCOV_110723,3,0,0.0,0.6156058825129618,0.6156058825129618
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_abs_mean,source_confound_filter_0.50,15_c2_x5_HighCOV_120723,3,0,0.0,0.26118227421176066,0.26118227421176066
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_abs_mean,source_confound_filter_0.50,16_c2_x10_HighHighCOV_130723,9,6,0.6666666666666666,0.450232145717922,-0.2164345209487446
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_abs_mean,source_confound_filter_0.50,17_c2_x10_HighHighCOV_150723,30,30,1.0,0.5701866432872043,-0.42981335671279575
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_abs_mean,source_confound_filter_0.50,18_c2_xN_HighHighCOV_170723,3,0,0.0,0.25856916429116744,0.25856916429116744
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_abs_mean,source_confound_filter_0.50,5_c2_x10_260623,6,3,0.5,0.675214988903308,0.175214988903308
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_abs_mean,source_confound_filter_0.50,9_c2_x10_010723,9,9,1.0,0.5280550992062617,-0.4719449007937383
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_q90,raw,11_c2_x10_050723,3,3,1.0,0.6882945433685794,-0.3117054566314206
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_q90,raw,12_c2_x10_070723,6,6,1.0,0.5039131033529453,-0.49608689664705474
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_q90,raw,14_c2_x10_HighCOV_110723,3,0,0.0,0.5432762930014995,0.5432762930014995
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_q90,raw,15_c2_x5_HighCOV_120723,3,0,0.0,0.1919806023815074,0.1919806023815074
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_q90,raw,16_c2_x10_HighHighCOV_130723,9,6,0.6666666666666666,0.5838783829938908,-0.0827882836727758
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_q90,raw,17_c2_x10_HighHighCOV_150723,30,30,1.0,0.5593519283231718,-0.4406480716768282
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_q90,raw,18_c2_xN_HighHighCOV_170723,3,0,0.0,0.19362408370720643,0.19362408370720643
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_q90,raw,5_c2_x10_260623,6,3,0.5,0.5825512550760064,0.08255125507600636
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_q90,raw,9_c2_x10_010723,9,9,1.0,0.35195072713577136,-0.6480492728642286
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_q90,source_confound_filter_0.50,11_c2_x10_050723,3,3,1.0,0.7919461232101698,-0.20805387678983023
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_q90,source_confound_filter_0.50,12_c2_x10_070723,6,6,1.0,0.5730225942112138,-0.4269774057887862
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_q90,source_confound_filter_0.50,14_c2_x10_HighCOV_110723,3,0,0.0,0.6156058825129618,0.6156058825129618
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_q90,source_confound_filter_0.50,15_c2_x5_HighCOV_120723,3,0,0.0,0.26118227421176066,0.26118227421176066
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_q90,source_confound_filter_0.50,16_c2_x10_HighHighCOV_130723,9,6,0.6666666666666666,0.450232145717922,-0.2164345209487446
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_q90,source_confound_filter_0.50,17_c2_x10_HighHighCOV_150723,30,30,1.0,0.5701866432872043,-0.42981335671279575
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_q90,source_confound_filter_0.50,18_c2_xN_HighHighCOV_170723,3,0,0.0,0.25856916429116744,0.25856916429116744
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_q90,source_confound_filter_0.50,5_c2_x10_260623,6,3,0.5,0.675214988903308,0.175214988903308
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_diff_q90,source_confound_filter_0.50,9_c2_x10_010723,9,9,1.0,0.5280550992062617,-0.4719449007937383
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_std,raw,11_c2_x10_050723,3,3,1.0,0.69291710212598,-0.30708289787402
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_std,raw,12_c2_x10_070723,6,6,1.0,0.4556009210385681,-0.5443990789614319
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_std,raw,14_c2_x10_HighCOV_110723,3,0,0.0,0.5877136112744958,0.5877136112744958
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_std,raw,15_c2_x5_HighCOV_120723,3,0,0.0,0.20717176412770333,0.20717176412770333
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_std,raw,16_c2_x10_HighHighCOV_130723,9,6,0.6666666666666666,0.46231908743602035,-0.20434757923064628
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_std,raw,17_c2_x10_HighHighCOV_150723,30,30,1.0,0.2595702373900005,-0.7404297626099995
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_std,raw,18_c2_xN_HighHighCOV_170723,3,0,0.0,0.2052244253592177,0.2052244253592177
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_std,raw,5_c2_x10_260623,6,3,0.5,0.5956963595827105,0.0956963595827105
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_std,raw,9_c2_x10_010723,9,9,1.0,0.3697976677314506,-0.6302023322685494
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_std,source_confound_filter_0.50,11_c2_x10_050723,3,3,1.0,0.7919461232101698,-0.20805387678983023
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_std,source_confound_filter_0.50,12_c2_x10_070723,6,6,1.0,0.5730225942112138,-0.4269774057887862
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_std,source_confound_filter_0.50,14_c2_x10_HighCOV_110723,3,0,0.0,0.6156058825129618,0.6156058825129618
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_std,source_confound_filter_0.50,15_c2_x5_HighCOV_120723,3,0,0.0,0.26118227421176066,0.26118227421176066
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_std,source_confound_filter_0.50,16_c2_x10_HighHighCOV_130723,9,6,0.6666666666666666,0.450232145717922,-0.2164345209487446
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_std,source_confound_filter_0.50,17_c2_x10_HighHighCOV_150723,30,30,1.0,0.5701866432872043,-0.42981335671279575
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_std,source_confound_filter_0.50,18_c2_xN_HighHighCOV_170723,3,0,0.0,0.25856916429116744,0.25856916429116744
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_std,source_confound_filter_0.50,5_c2_x10_260623,6,3,0.5,0.675214988903308,0.175214988903308
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_gradient_std,source_confound_filter_0.50,9_c2_x10_010723,9,9,1.0,0.5280550992062617,-0.4719449007937383
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_norm_mean,raw,11_c2_x10_050723,3,3,1.0,0.7986214369144671,-0.20137856308553292
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_norm_mean,raw,12_c2_x10_070723,6,6,1.0,0.5647473763210921,-0.43525262367890794
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_norm_mean,raw,14_c2_x10_HighCOV_110723,3,0,0.0,0.7937853402371308,0.7937853402371308
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_norm_mean,raw,15_c2_x5_HighCOV_120723,3,0,0.0,0.1430214135838556,0.1430214135838556
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_norm_mean,raw,16_c2_x10_HighHighCOV_130723,9,6,0.6666666666666666,0.46170499200918946,-0.20496167465747717
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_norm_mean,raw,17_c2_x10_HighHighCOV_150723,30,30,1.0,0.5924572403911783,-0.4075427596088217
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_norm_mean,raw,18_c2_xN_HighHighCOV_170723,3,0,0.0,0.3042208708475384,0.3042208708475384
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_norm_mean,raw,5_c2_x10_260623,6,3,0.5,0.6306760379807063,0.13067603798070626
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_norm_mean,raw,9_c2_x10_010723,9,9,1.0,0.3885768694048528,-0.6114231305951472
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_norm_mean,source_confound_filter_0.50,11_c2_x10_050723,3,3,1.0,0.7919461232101698,-0.20805387678983023
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_norm_mean,source_confound_filter_0.50,12_c2_x10_070723,6,6,1.0,0.5730225942112138,-0.4269774057887862
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_norm_mean,source_confound_filter_0.50,14_c2_x10_HighCOV_110723,3,0,0.0,0.6156058825129618,0.6156058825129618
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_norm_mean,source_confound_filter_0.50,15_c2_x5_HighCOV_120723,3,0,0.0,0.26118227421176066,0.26118227421176066
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_norm_mean,source_confound_filter_0.50,16_c2_x10_HighHighCOV_130723,9,6,0.6666666666666666,0.450232145717922,-0.2164345209487446
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_norm_mean,source_confound_filter_0.50,17_c2_x10_HighHighCOV_150723,30,30,1.0,0.5701866432872043,-0.42981335671279575
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_norm_mean,source_confound_filter_0.50,18_c2_xN_HighHighCOV_170723,3,0,0.0,0.25856916429116744,0.25856916429116744
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_norm_mean,source_confound_filter_0.50,5_c2_x10_260623,6,3,0.5,0.675214988903308,0.175214988903308
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_diff_positive_fraction+particle_norm_mean,source_confound_filter_0.50,9_c2_x10_010723,9,9,1.0,0.5280550992062617,-0.4719449007937383
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_last_minus_first+particle_gradient_std,raw,11_c2_x10_050723,3,3,1.0,0.660094877799965,-0.339905122200035
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_last_minus_first+particle_gradient_std,raw,12_c2_x10_070723,6,6,1.0,0.44202147761870697,-0.557978522381293
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_last_minus_first+particle_gradient_std,raw,14_c2_x10_HighCOV_110723,3,0,0.0,0.5922557508141262,0.5922557508141262
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_last_minus_first+particle_gradient_std,raw,15_c2_x5_HighCOV_120723,3,0,0.0,0.26405284580740535,0.26405284580740535
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_last_minus_first+particle_gradient_std,raw,16_c2_x10_HighHighCOV_130723,9,6,0.6666666666666666,0.437021340528227,-0.22964532613843963
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_last_minus_first+particle_gradient_std,raw,17_c2_x10_HighHighCOV_150723,30,30,1.0,0.20441860194439573,-0.7955813980556042
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_last_minus_first+particle_gradient_std,raw,18_c2_xN_HighHighCOV_170723,3,0,0.0,0.18283726524003965,0.18283726524003965
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_last_minus_first+particle_gradient_std,raw,5_c2_x10_260623,6,3,0.5,0.576712562233376,0.07671256223337597
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_last_minus_first+particle_gradient_std,raw,9_c2_x10_010723,9,9,1.0,0.3754143962849017,-0.6245856037150983
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_last_minus_first+particle_gradient_std,source_confound_filter_0.50,11_c2_x10_050723,3,3,1.0,0.7520764501221988,-0.24792354987780119
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_last_minus_first+particle_gradient_std,source_confound_filter_0.50,12_c2_x10_070723,6,6,1.0,0.5728137033579032,-0.42718629664209684
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_last_minus_first+particle_gradient_std,source_confound_filter_0.50,14_c2_x10_HighCOV_110723,3,0,0.0,0.6144203020046969,0.6144203020046969
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_last_minus_first+particle_gradient_std,source_confound_filter_0.50,15_c2_x5_HighCOV_120723,3,0,0.0,0.3202740776785709,0.3202740776785709
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_last_minus_first+particle_gradient_std,source_confound_filter_0.50,16_c2_x10_HighHighCOV_130723,9,6,0.6666666666666666,0.3548725569139781,-0.3117941097526885
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_last_minus_first+particle_gradient_std,source_confound_filter_0.50,17_c2_x10_HighHighCOV_150723,30,30,1.0,0.23770544020632564,-0.7622945597936743
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_last_minus_first+particle_gradient_std,source_confound_filter_0.50,18_c2_xN_HighHighCOV_170723,3,0,0.0,0.22783936703983457,0.22783936703983457
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_last_minus_first+particle_gradient_std,source_confound_filter_0.50,5_c2_x10_260623,6,3,0.5,0.6444039499308215,0.1444039499308215
trio::particle_vs_context_mean_diff_positive_fraction+particle_std_last_minus_first+particle_gradient_std,source_confound_filter_0.50,9_c2_x10_010723,9,9,1.0,0.5260626206666874,-0.4739373793333126
trio::particle_vs_context_mean_last_minus_first+particle_mean_diff_positive_fraction+particle_norm_mean,raw,11_c2_x10_050723,3,3,1.0,0.5399862838741133,-0.4600137161258867
trio::particle_vs_context_mean_last_minus_first+particle_mean_diff_positive_fraction+particle_norm_mean,raw,12_c2_x10_070723,6,6,1.0,0.6678928991135988,-0.33210710088640116
trio::particle_vs_context_mean_last_minus_first+particle_mean_diff_positive_fraction+particle_norm_mean,raw,14_c2_x10_HighCOV_110723,3,0,0.0,0.8615488760177282,0.8615488760177282
trio::particle_vs_context_mean_last_minus_first+particle_mean_diff_positive_fraction+particle_norm_mean,raw,15_c2_x5_HighCOV_120723,3,0,0.0,0.2944698038357831,0.2944698038357831
trio::particle_vs_context_mean_last_minus_first+particle_mean_diff_positive_fraction+particle_norm_mean,raw,16_c2_x10_HighHighCOV_130723,9,6,0.6666666666666666,0.1443299173227729,-0.5223367493438937
trio::particle_vs_context_mean_last_minus_first+particle_mean_diff_positive_fraction+particle_norm_mean,raw,17_c2_x10_HighHighCOV_150723,30,30,1.0,0.5162402392467593,-0.4837597607532407
