src_roi_id,dst_roi_id,edge_type,neighbor_rank,src_cycle,dst_cycle,cycle_delta_dst_minus_src,event_reference_cycle,distance_px,same_xy_region,src_is_event_roi,dst_is_event_roi,src_is_event_enriched_mode,dst_is_event_enriched_mode,src_front_positive_residual_binary,dst_front_positive_residual_binary,src_mode_review_priority,dst_mode_review_priority,src_phase_slope_positive_fraction_protocol_residual,dst_phase_slope_positive_fraction_protocol_residual,src_threshold_robust_phase_score_protocol_residual,dst_threshold_robust_phase_score_protocol_residual,src_diffusion_proxy_abs_median_um2_per_s_protocol_residual,dst_diffusion_proxy_abs_median_um2_per_s_protocol_residual,src_mode_label,dst_mode_label,src_cohort_role,dst_cohort_role,src_xy_region,dst_xy_region,is_event_roi_same,is_event_roi_both_positive,is_event_enriched_mode_same,is_event_enriched_mode_both_positive,front_positive_residual_binary_same,front_positive_residual_binary_both_positive
cycle116_rank7_obj37,cycle116_rank1_obj6,same_cycle_spatial_knn,1,116.0,116.0,0.0,116.0,196.29113186315257,False,1,1,1,0,1,1,1.6153846153846152,1.0576923076923077,0.0026455239053564,0.0026455239053564,0.0403670386490317,0.1942131924951856,2.449019551320061e-06,-1.1184417468833687e-06,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,event,2_2,2_3,True,True,False,False,True,True
cycle116_rank7_obj37,cycle116_rank5_obj43,same_cycle_spatial_knn,2,116.0,116.0,0.0,116.0,277.4395116861116,False,1,1,1,0,1,1,1.6153846153846152,0.7115384615384615,0.0026455239053564,0.0026455239053564,0.0403670386490317,0.0211362694182626,2.449019551320061e-06,3.268721368971139e-06,optical_brightening_decorrelating_rollout_hard_front_positive,front_negative_high_apparent_front_proxy,event,event,2_2,2_3,True,True,False,False,True,True
cycle116_rank7_obj37,cycle116_rank3_obj9,same_cycle_spatial_knn,3,116.0,116.0,0.0,116.0,677.5403423910851,False,1,1,1,0,1,1,1.6153846153846152,0.8076923076923077,0.0026455239053564,0.0026455239053564,0.0403670386490317,-0.0173252690432759,2.449019551320061e-06,-1.6583539047039635e-09,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,event,2_2,1_1,True,True,False,False,True,True
cycle116_rank7_obj37,cycle118_rank1_obj7,next_cycle_spatial_knn,1,116.0,118.0,2.0,116.0,196.0919159732723,False,1,0,1,0,1,0,1.6153846153846152,0.625,0.0026455239053564,-0.0045616643801136,0.0403670386490317,0.164639202645434,2.449019551320061e-06,-1.726882028665113e-06,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,2_2,2_3,False,False,False,False,False,False
cycle116_rank7_obj37,cycle118_rank3_obj9,next_cycle_spatial_knn,2,116.0,118.0,2.0,116.0,678.1615271695719,False,1,0,1,0,1,0,1.6153846153846152,0.903846153846154,0.0026455239053564,-0.0045616643801136,0.0403670386490317,-0.0661300281237966,2.449019551320061e-06,-2.700998806538509e-06,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,2_2,1_1,False,False,False,False,False,False
cycle116_rank7_obj37,cycle118_rank2_obj2,next_cycle_spatial_knn,3,116.0,118.0,2.0,116.0,728.5419896094891,False,1,0,1,0,1,0,1.6153846153846152,0.673076923076923,0.0026455239053564,-0.0045616643801136,0.0403670386490317,0.1261776641838955,2.449019551320061e-06,-1.7635440270282522e-06,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,2_2,3_0,False,False,False,False,False,False
cycle116_rank8_obj20,cycle118_rank4_obj1,same_reference_spatial_knn,1,116.0,118.0,2.0,116.0,988.4596454019937,False,1,0,0,0,1,0,0.5,0.9615384615384616,0.0026455239053564,-0.0045616643801136,-0.1134791151971219,0.0300238180300495,3.4259661159889558e-06,-1.0246332137107062e-06,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,event,control,0_3,1_0,False,False,True,False,False,False
cycle116_rank8_obj20,cycle118_rank3_obj9,same_reference_spatial_knn,2,116.0,118.0,2.0,116.0,1016.9873874287548,False,1,0,0,0,1,0,0.5,0.903846153846154,0.0026455239053564,-0.0045616643801136,-0.1134791151971219,-0.0661300281237966,3.4259661159889558e-06,-2.700998806538509e-06,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,event,control,0_3,1_1,False,False,True,False,False,False
cycle116_rank8_obj20,cycle116_rank3_obj9,same_reference_spatial_knn,3,116.0,116.0,0.0,116.0,1017.31587433477,False,1,1,0,0,1,1,0.5,0.8076923076923077,0.0026455239053564,0.0026455239053564,-0.1134791151971219,-0.0173252690432759,3.4259661159889558e-06,-1.6583539047039635e-09,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,event,event,0_3,1_1,True,True,True,False,True,True
cycle116_rank8_obj20,cycle116_rank3_obj9,same_cycle_spatial_knn,1,116.0,116.0,0.0,116.0,1017.31587433477,False,1,1,0,0,1,1,0.5,0.8076923076923077,0.0026455239053564,0.0026455239053564,-0.1134791151971219,-0.0173252690432759,3.4259661159889558e-06,-1.6583539047039635e-09,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,event,event,0_3,1_1,True,True,True,False,True,True
cycle116_rank8_obj20,cycle116_rank1_obj6,same_cycle_spatial_knn,2,116.0,116.0,0.0,116.0,1110.68332201292,False,1,1,0,0,1,1,0.5,1.0576923076923077,0.0026455239053564,0.0026455239053564,-0.1134791151971219,0.1942131924951856,3.4259661159889558e-06,-1.1184417468833687e-06,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,event,event,0_3,2_3,True,True,True,False,True,True
cycle116_rank8_obj20,cycle116_rank5_obj43,same_cycle_spatial_knn,3,116.0,116.0,0.0,116.0,1162.3350939329998,False,1,1,0,0,1,1,0.5,0.7115384615384615,0.0026455239053564,0.0026455239053564,-0.1134791151971219,0.0211362694182626,3.4259661159889558e-06,3.268721368971139e-06,front_negative_high_apparent_front_proxy,front_negative_high_apparent_front_proxy,event,event,0_3,2_3,True,True,True,False,True,True
cycle116_rank8_obj20,cycle118_rank4_obj1,next_cycle_spatial_knn,1,116.0,118.0,2.0,116.0,988.4596454019937,False,1,0,0,0,1,0,0.5,0.9615384615384616,0.0026455239053564,-0.0045616643801136,-0.1134791151971219,0.0300238180300495,3.4259661159889558e-06,-1.0246332137107062e-06,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,event,control,0_3,1_0,False,False,True,False,False,False
cycle116_rank8_obj20,cycle118_rank3_obj9,next_cycle_spatial_knn,2,116.0,118.0,2.0,116.0,1016.9873874287548,False,1,0,0,0,1,0,0.5,0.903846153846154,0.0026455239053564,-0.0045616643801136,-0.1134791151971219,-0.0661300281237966,3.4259661159889558e-06,-2.700998806538509e-06,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,event,control,0_3,1_1,False,False,True,False,False,False
cycle116_rank8_obj20,cycle118_rank1_obj7,next_cycle_spatial_knn,3,116.0,118.0,2.0,116.0,1107.7039604740144,False,1,0,0,0,1,0,0.5,0.625,0.0026455239053564,-0.0045616643801136,-0.1134791151971219,0.164639202645434,3.4259661159889558e-06,-1.726882028665113e-06,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,event,control,0_3,2_3,False,False,True,False,False,False
cycle118_rank4_obj1,cycle118_rank3_obj9,same_reference_spatial_knn,1,118.0,118.0,0.0,116.0,277.01561186956127,False,0,0,0,0,0,0,0.9615384615384616,0.903846153846154,-0.0045616643801136,-0.0045616643801136,0.0300238180300495,-0.0661300281237966,-1.0246332137107062e-06,-2.700998806538509e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,1_0,1_1,True,False,True,False,True,False
cycle118_rank4_obj1,cycle116_rank3_obj9,same_reference_spatial_knn,2,118.0,116.0,-2.0,116.0,277.7215864190556,False,0,1,0,0,0,1,0.9615384615384616,0.8076923076923077,-0.0045616643801136,0.0026455239053564,0.0300238180300495,-0.0173252690432759,-1.0246332137107062e-06,-1.6583539047039635e-09,near_baseline_or_context_like,near_baseline_or_context_like,control,event,1_0,1_1,False,False,True,False,False,False
cycle118_rank4_obj1,cycle116_rank2_obj2,same_reference_spatial_knn,3,118.0,116.0,-2.0,116.0,764.5667667577827,False,0,1,0,0,0,1,0.9615384615384616,0.9038461538461536,-0.0045616643801136,0.0026455239053564,0.0300238180300495,0.1749824232644163,-1.0246332137107062e-06,-1.0749852266549075e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,event,1_0,3_0,False,False,True,False,False,False
cycle118_rank4_obj1,cycle118_rank3_obj9,same_cycle_spatial_knn,1,118.0,118.0,0.0,116.0,277.01561186956127,False,0,0,0,0,0,0,0.9615384615384616,0.903846153846154,-0.0045616643801136,-0.0045616643801136,0.0300238180300495,-0.0661300281237966,-1.0246332137107062e-06,-2.700998806538509e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,1_0,1_1,True,False,True,False,True,False
cycle118_rank4_obj1,cycle118_rank2_obj2,same_cycle_spatial_knn,2,118.0,118.0,0.0,116.0,766.0175367800975,False,0,0,0,0,0,0,0.9615384615384616,0.673076923076923,-0.0045616643801136,-0.0045616643801136,0.0300238180300495,0.1261776641838955,-1.0246332137107062e-06,-1.7635440270282522e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,1_0,3_0,True,False,True,False,True,False
cycle118_rank4_obj1,cycle118_rank1_obj7,same_cycle_spatial_knn,3,118.0,118.0,0.0,116.0,1050.646339911294,False,0,0,0,0,0,0,0.9615384615384616,0.625,-0.0045616643801136,-0.0045616643801136,0.0300238180300495,0.164639202645434,-1.0246332137107062e-06,-1.726882028665113e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,1_0,2_3,True,False,True,False,True,False
cycle118_rank4_obj1,cycle116_rank3_obj9,previous_cycle_spatial_knn,1,118.0,116.0,-2.0,116.0,277.7215864190556,False,0,1,0,0,0,1,0.9615384615384616,0.8076923076923077,-0.0045616643801136,0.0026455239053564,0.0300238180300495,-0.0173252690432759,-1.0246332137107062e-06,-1.6583539047039635e-09,near_baseline_or_context_like,near_baseline_or_context_like,control,event,1_0,1_1,False,False,True,False,False,False
cycle118_rank4_obj1,cycle116_rank2_obj2,previous_cycle_spatial_knn,2,118.0,116.0,-2.0,116.0,764.5667667577827,False,0,1,0,0,0,1,0.9615384615384616,0.9038461538461536,-0.0045616643801136,0.0026455239053564,0.0300238180300495,0.1749824232644163,-1.0246332137107062e-06,-1.0749852266549075e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,event,1_0,3_0,False,False,True,False,False,False
cycle118_rank4_obj1,cycle116_rank7_obj37,previous_cycle_spatial_knn,3,118.0,116.0,-2.0,116.0,945.6590731572494,False,0,1,0,1,0,1,0.9615384615384616,1.6153846153846152,-0.0045616643801136,0.0026455239053564,0.0300238180300495,0.0403670386490317,-1.0246332137107062e-06,2.449019551320061e-06,near_baseline_or_context_like,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,1_0,2_2,False,False,False,False,False,False
cycle118_rank1_obj7,cycle116_rank1_obj6,same_reference_spatial_knn,1,118.0,116.0,-2.0,116.0,3.181238473419249,True,0,1,0,0,0,1,0.625,1.0576923076923077,-0.0045616643801136,0.0026455239053564,0.164639202645434,0.1942131924951856,-1.726882028665113e-06,-1.1184417468833687e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,event,2_3,2_3,False,False,True,False,False,False
cycle118_rank1_obj7,cycle116_rank5_obj43,same_reference_spatial_knn,2,118.0,116.0,-2.0,116.0,103.7157960563711,True,0,1,0,0,0,1,0.625,0.7115384615384615,-0.0045616643801136,0.0026455239053564,0.164639202645434,0.0211362694182626,-1.726882028665113e-06,3.268721368971139e-06,near_baseline_or_context_like,front_negative_high_apparent_front_proxy,control,event,2_3,2_3,False,False,True,False,False,False
cycle118_rank1_obj7,cycle116_rank7_obj37,same_reference_spatial_knn,3,118.0,116.0,-2.0,116.0,196.0919159732723,False,0,1,0,1,0,1,0.625,1.6153846153846152,-0.0045616643801136,0.0026455239053564,0.164639202645434,0.0403670386490317,-1.726882028665113e-06,2.449019551320061e-06,near_baseline_or_context_like,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,2_3,2_2,False,False,False,False,False,False
cycle118_rank1_obj7,cycle118_rank3_obj9,same_cycle_spatial_knn,1,118.0,118.0,0.0,116.0,801.1088609789102,False,0,0,0,0,0,0,0.625,0.903846153846154,-0.0045616643801136,-0.0045616643801136,0.164639202645434,-0.0661300281237966,-1.726882028665113e-06,-2.700998806538509e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,2_3,1_1,True,False,True,False,True,False
cycle118_rank1_obj7,cycle118_rank2_obj2,same_cycle_spatial_knn,2,118.0,118.0,0.0,116.0,922.2878352251171,False,0,0,0,0,0,0,0.625,0.673076923076923,-0.0045616643801136,-0.0045616643801136,0.164639202645434,0.1261776641838955,-1.726882028665113e-06,-1.7635440270282522e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,2_3,3_0,True,False,True,False,True,False
cycle118_rank1_obj7,cycle118_rank4_obj1,same_cycle_spatial_knn,3,118.0,118.0,0.0,116.0,1050.646339911294,False,0,0,0,0,0,0,0.625,0.9615384615384616,-0.0045616643801136,-0.0045616643801136,0.164639202645434,0.0300238180300495,-1.726882028665113e-06,-1.0246332137107062e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,2_3,1_0,True,False,True,False,True,False
cycle118_rank1_obj7,cycle116_rank1_obj6,previous_cycle_spatial_knn,1,118.0,116.0,-2.0,116.0,3.181238473419249,True,0,1,0,0,0,1,0.625,1.0576923076923077,-0.0045616643801136,0.0026455239053564,0.164639202645434,0.1942131924951856,-1.726882028665113e-06,-1.1184417468833687e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,event,2_3,2_3,False,False,True,False,False,False
cycle118_rank1_obj7,cycle116_rank5_obj43,previous_cycle_spatial_knn,2,118.0,116.0,-2.0,116.0,103.7157960563711,True,0,1,0,0,0,1,0.625,0.7115384615384615,-0.0045616643801136,0.0026455239053564,0.164639202645434,0.0211362694182626,-1.726882028665113e-06,3.268721368971139e-06,near_baseline_or_context_like,front_negative_high_apparent_front_proxy,control,event,2_3,2_3,False,False,True,False,False,False
cycle118_rank1_obj7,cycle116_rank7_obj37,previous_cycle_spatial_knn,3,118.0,116.0,-2.0,116.0,196.0919159732723,False,0,1,0,1,0,1,0.625,1.6153846153846152,-0.0045616643801136,0.0026455239053564,0.164639202645434,0.0403670386490317,-1.726882028665113e-06,2.449019551320061e-06,near_baseline_or_context_like,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,2_3,2_2,False,False,False,False,False,False
cycle118_rank2_obj2,cycle116_rank2_obj2,same_reference_spatial_knn,1,118.0,116.0,-2.0,116.0,1.5764475495147898,True,0,1,0,0,0,1,0.673076923076923,0.9038461538461536,-0.0045616643801136,0.0026455239053564,0.1261776641838955,0.1749824232644163,-1.7635440270282522e-06,-1.0749852266549075e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,event,3_0,3_0,False,False,True,False,False,False
cycle118_rank2_obj2,cycle116_rank3_obj9,same_reference_spatial_knn,2,118.0,116.0,-2.0,116.0,566.4822846288964,False,0,1,0,0,0,1,0.673076923076923,0.8076923076923077,-0.0045616643801136,0.0026455239053564,0.1261776641838955,-0.0173252690432759,-1.7635440270282522e-06,-1.6583539047039635e-09,near_baseline_or_context_like,near_baseline_or_context_like,control,event,3_0,1_1,False,False,True,False,False,False
cycle118_rank2_obj2,cycle118_rank3_obj9,same_reference_spatial_knn,3,118.0,118.0,0.0,116.0,567.0378413933455,False,0,0,0,0,0,0,0.673076923076923,0.903846153846154,-0.0045616643801136,-0.0045616643801136,0.1261776641838955,-0.0661300281237966,-1.7635440270282522e-06,-2.700998806538509e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,3_0,1_1,True,False,True,False,True,False
cycle118_rank2_obj2,cycle118_rank3_obj9,same_cycle_spatial_knn,1,118.0,118.0,0.0,116.0,567.0378413933455,False,0,0,0,0,0,0,0.673076923076923,0.903846153846154,-0.0045616643801136,-0.0045616643801136,0.1261776641838955,-0.0661300281237966,-1.7635440270282522e-06,-2.700998806538509e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,3_0,1_1,True,False,True,False,True,False
cycle118_rank2_obj2,cycle118_rank4_obj1,same_cycle_spatial_knn,2,118.0,118.0,0.0,116.0,766.0175367800975,False,0,0,0,0,0,0,0.673076923076923,0.9615384615384616,-0.0045616643801136,-0.0045616643801136,0.1261776641838955,0.0300238180300495,-1.7635440270282522e-06,-1.0246332137107062e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,3_0,1_0,True,False,True,False,True,False
cycle118_rank2_obj2,cycle118_rank1_obj7,same_cycle_spatial_knn,3,118.0,118.0,0.0,116.0,922.2878352251171,False,0,0,0,0,0,0,0.673076923076923,0.625,-0.0045616643801136,-0.0045616643801136,0.1261776641838955,0.164639202645434,-1.7635440270282522e-06,-1.726882028665113e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,3_0,2_3,True,False,True,False,True,False
cycle118_rank2_obj2,cycle116_rank2_obj2,previous_cycle_spatial_knn,1,118.0,116.0,-2.0,116.0,1.5764475495147898,True,0,1,0,0,0,1,0.673076923076923,0.9038461538461536,-0.0045616643801136,0.0026455239053564,0.1261776641838955,0.1749824232644163,-1.7635440270282522e-06,-1.0749852266549075e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,event,3_0,3_0,False,False,True,False,False,False
cycle118_rank2_obj2,cycle116_rank3_obj9,previous_cycle_spatial_knn,2,118.0,116.0,-2.0,116.0,566.4822846288964,False,0,1,0,0,0,1,0.673076923076923,0.8076923076923077,-0.0045616643801136,0.0026455239053564,0.1261776641838955,-0.0173252690432759,-1.7635440270282522e-06,-1.6583539047039635e-09,near_baseline_or_context_like,near_baseline_or_context_like,control,event,3_0,1_1,False,False,True,False,False,False
cycle118_rank2_obj2,cycle116_rank7_obj37,previous_cycle_spatial_knn,3,118.0,116.0,-2.0,116.0,728.5419896094891,False,0,1,0,1,0,1,0.673076923076923,1.6153846153846152,-0.0045616643801136,0.0026455239053564,0.1261776641838955,0.0403670386490317,-1.7635440270282522e-06,2.449019551320061e-06,near_baseline_or_context_like,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,3_0,2_2,False,False,False,False,False,False
cycle118_rank3_obj9,cycle116_rank3_obj9,same_reference_spatial_knn,1,118.0,116.0,-2.0,116.0,0.7249969165847966,True,0,1,0,0,0,1,0.903846153846154,0.8076923076923077,-0.0045616643801136,0.0026455239053564,-0.0661300281237966,-0.0173252690432759,-2.700998806538509e-06,-1.6583539047039635e-09,near_baseline_or_context_like,near_baseline_or_context_like,control,event,1_1,1_1,False,False,True,False,False,False
cycle118_rank3_obj9,cycle118_rank4_obj1,same_reference_spatial_knn,2,118.0,118.0,0.0,116.0,277.01561186956127,False,0,0,0,0,0,0,0.903846153846154,0.9615384615384616,-0.0045616643801136,-0.0045616643801136,-0.0661300281237966,0.0300238180300495,-2.700998806538509e-06,-1.0246332137107062e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,1_1,1_0,True,False,True,False,True,False
cycle118_rank3_obj9,cycle116_rank2_obj2,same_reference_spatial_knn,3,118.0,116.0,-2.0,116.0,565.8280327086461,False,0,1,0,0,0,1,0.903846153846154,0.9038461538461536,-0.0045616643801136,0.0026455239053564,-0.0661300281237966,0.1749824232644163,-2.700998806538509e-06,-1.0749852266549075e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,event,1_1,3_0,False,False,True,False,False,False
cycle118_rank3_obj9,cycle118_rank4_obj1,same_cycle_spatial_knn,1,118.0,118.0,0.0,116.0,277.01561186956127,False,0,0,0,0,0,0,0.903846153846154,0.9615384615384616,-0.0045616643801136,-0.0045616643801136,-0.0661300281237966,0.0300238180300495,-2.700998806538509e-06,-1.0246332137107062e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,1_1,1_0,True,False,True,False,True,False
cycle118_rank3_obj9,cycle118_rank2_obj2,same_cycle_spatial_knn,2,118.0,118.0,0.0,116.0,567.0378413933455,False,0,0,0,0,0,0,0.903846153846154,0.673076923076923,-0.0045616643801136,-0.0045616643801136,-0.0661300281237966,0.1261776641838955,-2.700998806538509e-06,-1.7635440270282522e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,1_1,3_0,True,False,True,False,True,False
