roi_id,cycleNo,source_stem,local_cycle_index,object_candidate_rank,event_relative_bin,cycles_to_next_event,cycles_since_prev_event,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,validation_score,npz_path,n_frames,flow_method,train_fraction,mask_fraction,context_fraction,heldout_flow_pairs,particle_flow_mag_mean,particle_flow_mag_median,particle_flow_mag_q90,particle_flow_mag_slope,context_flow_mag_mean,context_flow_mag_median,context_flow_mag_q90,context_flow_mag_slope,boundary_flow_mag_mean,boundary_flow_mag_median,boundary_flow_mag_q90,boundary_flow_mag_slope,radial_flow_mean,radial_flow_median,radial_flow_q90,radial_flow_slope,abs_radial_flow_mean,abs_radial_flow_median,abs_radial_flow_q90,abs_radial_flow_slope,tangential_flow_mean,tangential_flow_median,tangential_flow_q90,tangential_flow_slope,divergence_mean,divergence_median,divergence_q90,divergence_slope,curl_mean,curl_median,curl_q90,curl_slope,gradient_aligned_flow_mean,gradient_aligned_flow_median,gradient_aligned_flow_q90,gradient_aligned_flow_slope,intensity_delta_abs_mean,intensity_delta_abs_median,intensity_delta_abs_q90,intensity_delta_abs_slope,particle_context_flow_ratio,boundary_particle_flow_ratio,radial_transport_bias,flow_acceleration_mean,apparent_transport_instability_score
source_balanced_cycle56_rank51_obj2_7_c2_x10_290623,56.0,7_c2_x10_290623,1,2,near_pre_event_1_8,4.0,,1.0,1.0,0.0,25.17189719050952,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle56_rank51_obj2_7_c2_x10_290623.npz,96,farneback,0.6,0.2177734375,0.6927083333333334,37,4.847106315598983e-07,4.0182834482038743e-07,7.628579282936697e-07,-1.2390697986634392e-09,3.333306560500967e-08,3.154450922693286e-08,5.384293828569752e-08,-1.2123350803309292e-10,1.0246390911714951e-07,8.253596206486691e-08,1.79062320171397e-07,-8.234435435818878e-10,7.752182404381256e-09,-9.346506012354279e-09,2.3380343274845112e-07,-3.646154170755643e-10,2.818666015529113e-07,2.4546461222648536e-07,4.6723372486830697e-07,-9.035628645697118e-10,3.3455068721628186e-07,2.763084417241916e-07,5.615937380649416e-07,-5.911354919869503e-10,-1.6712433479157782e-09,-1.5203216463532954e-09,3.073850152190971e-09,-3.049781752083621e-11,6.166206822021613e-08,5.5049966363185376e-08,1.0353884789537914e-07,-3.12622484666751e-10,3.42713691599835e-08,3.2798798343947055e-08,5.642545559680911e-08,3.467575814495481e-10,0.006978296548933597,0.006880117580294609,0.007432434428483248,-8.309294013478883e-08,14.117895475351094,0.21095669408775042,0.027405789025012124,2.701439159283028e-07,1.0360753669046167e-06
source_balanced_cycle58_rank52_obj1_7_c2_x10_290623,58.0,7_c2_x10_290623,3,1,near_pre_event_1_8,2.0,,1.0,1.0,0.0,25.289213861257853,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle58_rank52_obj1_7_c2_x10_290623.npz,96,farneback,0.6,0.2124565972222222,0.7060546875,37,1.2881598780569295e-06,7.922041049823747e-07,3.042290609300834e-06,-5.8040306900832245e-08,8.83150421262104e-08,6.65671109345567e-08,1.8417138960558072e-07,-3.724975809391754e-09,3.382541776765314e-07,2.1337245925678872e-07,8.173113201337398e-07,-1.761552155837197e-08,-1.23514660533103e-08,-1.125011876066974e-07,6.202035412796155e-07,5.999725935909114e-10,6.99356533982954e-07,4.0631918408696313e-07,1.6250557789616717e-06,-2.918555473887453e-08,9.160167032135776e-07,5.608797862053459e-07,2.173790540559292e-06,-4.284260159061952e-08,-4.647120946313291e-10,-1.617291744970828e-09,1.6617261167084505e-08,-5.639823040382235e-11,1.497874797649188e-07,1.0762776270212271e-07,3.287461993295437e-07,-6.3152427225276596e-09,3.422577518694201e-08,3.4572401830246235e-08,6.569594148686519e-08,9.818565278031105e-10,0.009486516270585157,0.008039763197302818,0.01362191196531057,-0.00015392442904642377,14.422653199184978,0.26238341995746944,-0.01763596890153512,1.256211231432442e-06,4.315113684972936e-06
source_balanced_cycle58_rank52_obj2_7_c2_x10_290623,58.0,7_c2_x10_290623,3,2,near_pre_event_1_8,2.0,,1.0,1.0,0.0,23.05461387133453,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle58_rank52_obj2_7_c2_x10_290623.npz,96,farneback,0.6,0.2133246527777778,0.6907552083333334,37,1.5374178564945544e-06,1.3427660405795905e-06,2.5586122319509736e-06,-5.227951703114596e-08,6.452166191718679e-09,4.7628896382434505e-09,1.3195219139561228e-08,-2.8275041038310534e-10,1.9571400433026586e-07,1.5307563216993003e-07,3.8448029613391546e-07,-8.074445332781743e-09,-2.6501267892694896e-07,-3.2982324806726156e-07,1.0047991012254208e-07,2.3335130175962904e-09,1.007453903762593e-06,8.858357668529633e-07,1.599292662322745e-06,-3.1636883546833856e-08,9.451319712122755e-07,7.265376389319034e-07,1.7132297269721537e-06,-3.55516461807322e-08,-5.854279214554212e-09,-5.285041293490167e-09,-2.055394432431968e-09,7.804795227470977e-11,2.3736714129387183e-07,1.9043773136218078e-07,4.180629048278205e-07,-9.391701802849326e-09,4.391372053379082e-08,-1.3000019727371637e-08,3.189824042237887e-07,-1.2588617796357502e-09,0.006064562680753502,0.005177673418074846,0.008474530465900895,-8.682060422399636e-05,206.30482693784137,0.12721771494268835,-0.26279106852397827,9.136730135929206e-07,3.4743369493325867e-06
source_balanced_cycle62_rank53_obj1_7_c2_x10_290623,62.0,7_c2_x10_290623,7,1,post_event_1_16,24.0,2.0,0.0,0.0,0.0,23.372022607686755,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle62_rank53_obj1_7_c2_x10_290623.npz,96,farneback,0.6,0.19422743055555555,0.7293836805555556,37,9.570596792191527e-07,9.074393574337591e-07,1.335839760940871e-06,-3.2067400169847605e-09,5.430234726742509e-08,5.224572774409353e-08,7.643258896905536e-08,3.905630165204499e-10,2.2091542884506477e-07,2.061256765273356e-07,3.405221036700823e-07,-3.207150821192422e-10,1.7198487379489161e-07,2.0159251756428148e-07,4.122680296767448e-07,6.615025621051775e-10,4.3732275099714325e-07,4.4862220214681087e-07,6.257428556212126e-07,-1.107554411242481e-09,7.566157292743916e-07,7.631368488526514e-07,1.115525846665294e-06,-2.9940644890021053e-09,5.8213684053412165e-09,5.628648214184295e-09,1.3919199481904342e-08,8.663925048651614e-11,1.1216587778704166e-07,1.1381201403537489e-07,1.5601754626004548e-07,-2.807726162626455e-10,5.8972307229702116e-08,5.4424813100695246e-08,9.064654449275622e-08,1.022308122987627e-09,0.007434851452204827,0.007266267202794552,0.00794469118118286,1.8622499222493154e-05,17.305950407332755,0.2305862918947987,0.39237040149899155,5.109411299978698e-07,1.8606990675602595e-06
source_balanced_cycle62_rank53_obj2_7_c2_x10_290623,62.0,7_c2_x10_290623,7,2,post_event_1_16,24.0,2.0,0.0,0.0,0.0,22.324878552443145,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle62_rank53_obj2_7_c2_x10_290623.npz,96,farneback,0.6,0.2951388888888889,0.6112196180555556,37,4.6373576488755086e-07,4.0995121253217803e-07,7.759364052617457e-07,4.75422123038378e-10,2.311832731255909e-09,2.1840227404368306e-09,3.342909593584409e-09,-3.766149825487628e-11,7.39506789498106e-08,7.0498934690022e-08,1.1509328459169409e-07,-4.91785573541303e-10,-6.669335079722464e-08,-7.47868838611084e-08,1.432732262406182e-07,-1.3767947932075806e-09,3.4859406615090364e-07,3.123567280863479e-07,6.581530254581347e-07,3.3849928034245615e-10,2.4138799020670964e-07,2.1691502606413336e-07,3.446522385751685e-07,2.56377387536484e-10,-3.2200562029106684e-09,-3.1720566173731868e-09,6.945310659922654e-10,4.152790968697797e-11,6.847779400577627e-08,6.027588028700848e-08,1.2221516385579889e-07,8.944052747782638e-11,3.923039985957759e-08,3.8116795053610986e-08,6.57018588867686e-08,1.7362908224085817e-10,0.006692055562460744,0.006521081086248159,0.007041781768202781,1.66659145812504e-05,140.02390897069657,0.1591241400749606,-0.19077369227553248,2.4773858737287606e-07,1.024369191974677e-06
source_balanced_cycle64_rank54_obj1_7_c2_x10_290623,64.0,7_c2_x10_290623,9,1,post_event_1_16,22.0,4.0,0.0,0.0,0.0,25.296864300349824,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle64_rank54_obj1_7_c2_x10_290623.npz,96,farneback,0.6,0.2248263888888889,0.7024739583333334,37,6.235469888415045e-07,6.175930593599332e-07,9.250668426830089e-07,-1.128395331969859e-09,3.5982860294984366e-08,3.8010259828524795e-08,5.0011050234388674e-08,-1.0176246568970442e-10,1.716991180104914e-07,1.7560911658165423e-07,2.657066090705484e-07,-1.339729214348403e-09,1.1795941732865374e-07,1.4916459987027918e-07,3.669817309266836e-07,-1.1470089050405274e-09,3.4254206549834984e-07,3.1931505428690926e-07,5.085228205409604e-07,-3.936245343546e-10,4.4200076588070604e-07,4.511340140445858e-07,7.319118809523932e-07,-1.3182350348963306e-09,-1.0466915243693413e-09,-1.2312135755365716e-09,7.538265567319511e-09,-1.6782708022875853e-10,7.302568726296109e-08,7.167869142676864e-08,1.0422787255492949e-07,-4.0835276785859475e-13,3.375250887791679e-08,3.383340185791894e-08,6.906102640868993e-08,7.701007975247164e-10,0.0074085895148282115,0.007363850250840187,0.00785720869898796,-5.57450435423287e-07,16.86043166666777,0.2749178541857715,0.3433623686157302,3.2778016232113157e-07,1.2603847889490736e-06
source_balanced_cycle64_rank54_obj2_7_c2_x10_290623,64.0,7_c2_x10_290623,9,2,post_event_1_16,22.0,4.0,0.0,0.0,0.0,22.72802435300064,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle64_rank54_obj2_7_c2_x10_290623.npz,96,farneback,0.6,0.2611762152777778,0.6182725694444444,37,5.977293651509368e-07,5.584022915172682e-07,9.52185757796542e-07,-6.108904353977325e-09,4.037000355627218e-09,4.083060112236581e-09,5.298906202710896e-09,-3.728826309417e-11,6.869292114110117e-08,6.782765638035926e-08,9.183169709103823e-08,-8.038037549192264e-10,-8.953378987453512e-08,-9.539138622084192e-08,2.829657306954967e-08,2.126145712854825e-09,3.797748060320025e-07,3.3433301199373076e-07,5.978791395662736e-07,-3.5278525239199275e-09,3.806595905693903e-07,3.3778257894650165e-07,6.334150058778639e-07,-4.201540752322264e-09,-3.842545933468249e-09,-4.106160300665351e-09,-4.1789722793339516e-10,5.385912032402623e-11,8.342854882612669e-08,7.092673826036844e-08,1.3352376129205366e-07,-9.40363671657781e-10,4.402434263385959e-08,4.415806031943248e-08,7.676331819084225e-08,-1.1696219208372143e-09,0.004705628417935726,0.0045739756897091866,0.005153693445026875,1.1191117714590632e-05,118.66772343646308,0.11473117094195641,-0.23513580325219885,2.5021372351829996e-07,1.2028168939106688e-06
source_balanced_cycle66_rank55_obj1_8_c2_x10_300623,66.0,8_c2_x10_300623,1,1,post_event_1_16,20.0,6.0,0.0,0.0,0.0,25.31857735618822,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle66_rank55_obj1_8_c2_x10_300623.npz,96,farneback,0.6,0.20052083333333334,0.7274305555555556,37,7.252402561740333e-07,6.286264806476538e-07,1.1511456250445915e-06,-5.952533529569699e-09,3.714862704538444e-08,3.0382832250097636e-08,6.65919046127783e-08,2.622837619607294e-12,1.7589343948921434e-07,1.4551672222751222e-07,2.893622195188072e-07,-2.064532476275522e-09,4.2829260945701744e-07,4.21695990330155e-07,6.87504530543529e-07,-2.053099105205144e-09,4.854361922279312e-07,4.338851551027178e-07,7.357048062487455e-07,-3.140439449333284e-09,4.350984026665983e-07,3.841086234723544e-07,6.603473967749349e-07,-4.6669965472263735e-09,3.091423822122028e-09,2.9420539338076424e-09,9.445852278133767e-09,-9.121257543643274e-11,8.427009240569312e-08,7.968937154601008e-08,1.2131629318901104e-07,-7.074412899963857e-10,3.231908786239891e-08,2.676121013678312e-08,6.343286287346927e-08,1.0614136015500414e-09,0.007235984229860273,0.007036700379103422,0.007892652787268162,4.062286435483511e-07,19.01091369058272,0.24219731417238313,0.8804702781168281,4.1364902535355617e-07,1.5742397545113183e-06
source_balanced_cycle66_rank55_obj2_8_c2_x10_300623,66.0,8_c2_x10_300623,1,2,post_event_1_16,20.0,6.0,0.0,0.0,0.0,22.762042747653105,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle66_rank55_obj2_8_c2_x10_300623.npz,96,farneback,0.6,0.2515190972222222,0.6346571180555556,37,6.875478844277323e-07,6.104272074480832e-07,1.0058757652586793e-06,-8.598483888126715e-09,4.103843241208137e-09,3.803804826674195e-09,5.832418636941837e-09,-3.903789293299866e-11,7.43231048837466e-08,6.828950205317597e-08,1.0808501542669546e-07,-9.27471024484546e-10,-1.3621835674507006e-07,-1.2713892070812067e-07,-4.8491465923893484e-08,8.828288588436207e-10,4.224158873178246e-07,3.727677598397271e-07,5.745539556078086e-07,-4.5854623118690156e-09,4.5459704985189915e-07,3.8517381577581947e-07,7.048966304420378e-07,-6.436770134585803e-09,-1.6159111895786005e-09,-1.8149544089851588e-09,2.512750962857521e-09,5.0353940223505726e-11,8.871771833690439e-08,8.030838216654956e-08,1.3906240781125232e-07,-1.0169990369050073e-09,6.367436061899418e-08,5.658386115214853e-08,1.1124487144797967e-07,-1.5680903637370379e-09,0.0046808038133423074,0.0045247008092701435,0.005144382268190384,9.369572307499378e-06,134.71179500116898,0.10794180995199515,-0.32171290880925724,2.7325404832683694e-07,1.2816420213186477e-06
source_balanced_cycle68_rank56_obj1_8_c2_x10_300623,68.0,8_c2_x10_300623,3,1,post_event_1_16,18.0,8.0,0.0,0.0,0.0,23.16876155864527,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle68_rank56_obj1_8_c2_x10_300623.npz,96,farneback,0.6,0.20703125,0.7239583333333334,37,7.821632750251041e-07,7.403318704746198e-07,1.3032678680247043e-06,-2.535337074680333e-09,3.805490190834738e-08,2.946693200556183e-08,7.129567478614262e-08,2.631109405476488e-10,2.1792291147602482e-07,1.8615361341289827e-07,3.838305190129176e-07,-1.7150529522979076e-09,9.391270818024812e-08,1.4134380201929236e-07,5.249602201971404e-07,-9.474553396945095e-09,4.4495952537523804e-07,4.605331253633209e-07,7.385046995151463e-07,-1.3967556793361532e-10,5.38884933986019e-07,5.557773012448181e-07,8.921997703480883e-07,-2.5474089319582794e-09,-3.0252667083164363e-09,-4.719131752040084e-09,4.9300693305553974e-09,-1.0116259283034725e-10,8.802259101783518e-08,8.683381480523167e-08,1.3488923968907327e-07,-1.2418968945781713e-10,2.7014838069253012e-08,2.6396618224566737e-08,5.318086238048636e-08,4.803398211821313e-10,0.0076194832705565405,0.007439883425831795,0.008578421175479889,6.6522379914072194e-06,20.02727536893208,0.27825987048363493,0.21058572098270206,3.355032384256952e-07,1.6437002702347731e-06
source_balanced_cycle68_rank56_obj2_8_c2_x10_300623,68.0,8_c2_x10_300623,3,2,post_event_1_16,18.0,8.0,0.0,0.0,0.0,24.35916966597197,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle68_rank56_obj2_8_c2_x10_300623.npz,96,farneback,0.6,0.14637586805555555,0.7930772569444444,37,8.184771001492049e-07,7.71216832617938e-07,1.4369729569807533e-06,-1.0887258422125935e-09,2.5740181733816508e-08,2.5912150647400267e-08,3.7983849665579325e-08,-4.5680966285351967e-10,3.394069834312914e-07,3.2202464694819355e-07,5.590612317973864e-07,-1.7341536903588228e-09,-1.2431142992407668e-08,-6.513056099444239e-08,4.1360156060250146e-07,9.369626603228894e-09,4.4854077998687e-07,4.3259796451740433e-07,7.042410547290643e-07,-1.6552217411001542e-09,6.168297033762868e-07,4.5084565310741976e-07,1.1836609587096375e-06,-6.979773140546072e-11,-1.628365443985648e-08,-1.3643383312000879e-08,1.3189302805471924e-08,3.339771542404141e-10,1.129841639585966e-07,9.853901161704925e-08,1.9589982969137054e-07,-4.8513383395331913e-11,7.601559821841759e-08,6.884152981001534e-08,1.5277491343113068e-07,2.398306672587313e-10,0.007208065129816532,0.0069585260935127735,0.008279964327812195,5.477785356713671e-06,30.60850925759162,0.4141750676980412,-0.027652981766794885,3.7522968120305853e-07,1.8253908380590153e-06
source_balanced_cycle70_rank57_obj1_8_c2_x10_300623,70.0,8_c2_x10_300623,5,1,post_event_1_16,16.0,10.0,0.0,1.0,0.0,23.94243621744613,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle70_rank57_obj1_8_c2_x10_300623.npz,96,farneback,0.6,0.19151475694444445,0.7380642361111112,37,7.423795086897617e-07,6.712092499583378e-07,1.2428360150806838e-06,2.588066481422993e-09,3.362268959346533e-08,3.132445058895428e-08,5.215175562511831e-08,1.6801287467336314e-10,2.0666760574355263e-07,1.9883079005467152e-07,3.3878251883834307e-07,-5.631812142183822e-10,1.015108453971188e-07,8.917884900960802e-08,4.840361059946948e-07,7.446969710442059e-09,3.9984270736792876e-07,3.3510297778796037e-07,6.58897828493581e-07,3.983606524242086e-09,5.356106795820023e-07,5.413966991322529e-07,8.959839307466338e-07,-5.109721946369491e-10,-4.8742081500843125e-09,-5.711870976199407e-09,5.225994659241447e-09,-1.2851500727365126e-10,8.529447812308619e-08,8.475425516962787e-08,1.215478519611679e-07,-1.2938947926891447e-10,3.552570301298438e-08,3.611241794487796e-08,1.0369394658482633e-07,1.6003949870198579e-09,0.007646135394335599,0.007528217509388924,0.008177397400140762,2.898487375917549e-06,21.44199417799933,0.27801089931549655,0.2532435878992884,4.2005562682510976e-07,1.668116776007999e-06
source_balanced_cycle70_rank57_obj2_8_c2_x10_300623,70.0,8_c2_x10_300623,5,2,post_event_1_16,16.0,10.0,0.0,1.0,0.0,24.48501377212224,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle70_rank57_obj2_8_c2_x10_300623.npz,96,farneback,0.6,0.12239583333333333,0.8289930555555556,37,8.780000931941735e-07,8.092593475339527e-07,1.4551474350810167e-06,-2.5659856567141245e-09,2.578217113676214e-08,2.4415577115632914e-08,3.984301883974694e-08,-2.6697199553531237e-10,3.8660993820141467e-07,3.692612438044307e-07,6.307965804808191e-07,-1.2580861660915464e-09,-4.601363729468614e-08,-8.493261108433072e-08,5.157641897790615e-07,-8.438368125472493e-09,5.021922614286884e-07,4.7313053268320685e-07,7.541884983457037e-07,-8.158152367952252e-10,6.335937213234458e-07,5.796621237234422e-07,1.2263930875074994e-06,-2.352084788244983e-09,-2.2082072878945968e-08,-2.4482572413830894e-08,1.50764140727233e-08,-7.600563321862129e-10,1.195298823043268e-07,1.1422729784271723e-07,1.969147461977627e-07,-3.900401089510372e-10,9.714492825778691e-08,9.068808282108876e-08,2.1962165419608937e-07,3.17527208446287e-09,0.006654435743552608,0.006544789299368858,0.007258227467536927,1.3590234474421611e-05,32.78300660206745,0.43982923459828516,-0.09144345178131705,4.819970461274655e-07,1.9522197202810156e-06
source_balanced_cycle72_rank58_obj1_8_c2_x10_300623,72.0,8_c2_x10_300623,7,1,post_event_1_16,14.0,12.0,0.0,1.0,0.0,25.992935327018248,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle72_rank58_obj1_8_c2_x10_300623.npz,96,farneback,0.6,0.2004123263888889,0.7320963541666666,37,6.160320776256707e-07,5.336872845873586e-07,9.757893849382525e-07,-4.857795074053258e-09,2.5112810953865428e-08,2.46618032662127e-08,3.8019494752461464e-08,-2.712032349919027e-10,1.608963082646455e-07,1.4054386099360272e-07,2.7823619461742057e-07,-2.146469475792637e-09,7.557086618859912e-08,1.5407139500588752e-07,4.765989707559052e-07,1.793292141401645e-10,3.648118444427287e-07,3.505924421059346e-07,5.560487171686524e-07,-3.3374312421317535e-09,4.149075150118603e-07,3.5191730042389694e-07,7.369537386543531e-07,-3.256878289936976e-09,-4.247017647472838e-09,-5.875320230330772e-09,5.200615404987724e-09,-1.252689334961409e-10,7.446405860691443e-08,7.086318731808205e-08,1.0878862894969642e-07,-6.059840812064655e-10,3.635700944808533e-08,2.8475868774080482e-08,8.184104132169523e-08,9.978614822903826e-10,0.007507627678884042,0.007474130019545555,0.007873483747243882,-1.0676183656119137e-06,23.591182072050376,0.2607584177532096,0.20658397844859958,3.052957187795376e-07,1.2862851964243738e-06
source_balanced_cycle72_rank58_obj2_8_c2_x10_300623,72.0,8_c2_x10_300623,7,2,post_event_1_16,14.0,12.0,0.0,1.0,0.0,22.75336144594749,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle72_rank58_obj2_8_c2_x10_300623.npz,96,farneback,0.6,0.2546657986111111,0.6309678819444444,37,5.018214600617334e-07,4.888822786597302e-07,6.895612159496522e-07,-8.66226702863666e-09,3.3190657099601215e-09,3.1585927207089526e-09,4.39077183500558e-09,-4.872464675554348e-11,5.767730331778903e-08,6.028209753594638e-08,7.838577715801874e-08,-8.868108207625987e-10,-7.106389424861997e-08,-7.374810432033088e-08,2.1639120088023768e-08,1.088725072554301e-09,3.2060418325716633e-07,2.8569192621198774e-07,4.707063144092399e-07,-5.5181739063889364e-09,3.1730991359922687e-07,3.302380922506486e-07,4.5164140551417335e-07,-5.2870154242458594e-09,-4.384533171215806e-09,-4.6687000931910916e-09,4.365320271926265e-10,6.797211083065744e-11,7.284259849959162e-08,7.25958884117972e-08,1.1115404845440935e-07,-1.2924739624267887e-09,5.805653291446333e-08,6.195093504857141e-08,8.197991263614313e-08,-4.3913659474472377e-10,0.004780319821391557,0.004726845771074295,0.005128289479762316,9.826427981815649e-06,116.18750298345583,0.11470732237782326,-0.2209669461662279,2.014671215041138e-07,8.914646114391395e-07
source_balanced_cycle74_rank59_obj1_8_c2_x10_300623,74.0,8_c2_x10_300623,9,1,post_event_1_16,12.0,14.0,0.0,1.0,0.0,26.0005089106223,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle74_rank59_obj1_8_c2_x10_300623.npz,96,farneback,0.6,0.22623697916666666,0.6852213541666666,37,4.978368278099534e-07,4.494152392453543e-07,7.785425850670435e-07,1.8399172960189542e-09,2.6240472569602264e-08,2.585894520734655e-08,3.704085642652899e-08,-2.4043864481196976e-10,1.2351935997746812e-07,1.1398115873362258e-07,1.7856871465937728e-07,-3.8957996598994847e-10,3.059165494636111e-08,5.300085635819357e-10,2.792991317552106e-07,3.757979277700431e-09,2.8232269461855336e-07,2.852269810382057e-07,4.5461439236092123e-07,5.03873962173187e-10,3.5187422432746665e-07,3.5821166038075027e-07,5.700718093339691e-07,1.886329106965352e-09,-3.4555724197998044e-09,-4.012261189956234e-09,3.4472784626871085e-09,-7.890679982866147e-11,6.397563593600046e-08,5.8239830735828946e-08,9.756949168604478e-08,-1.3963779397828716e-10,3.2554446632409686e-08,2.9564205306087388e-08,8.070785213476482e-08,1.0192647948592666e-09,0.007684846270225338,0.007693666033446789,0.007876884192228317,-4.361892775259284e-07,18.27563110507456,0.24761475715366882,0.10797460114357466,1.8819604087462318e-07,9.701855836254182e-07
source_balanced_cycle74_rank59_obj2_8_c2_x10_300623,74.0,8_c2_x10_300623,9,2,post_event_1_16,12.0,14.0,0.0,1.0,0.0,24.338407919293296,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle74_rank59_obj2_8_c2_x10_300623.npz,96,farneback,0.6,0.07671440972222222,0.8920355902777778,37,3.1770382871045714e-09,3.292039529867452e-09,4.152638144461207e-09,-1.2373359462571842e-11,1.2260361278767836e-07,1.2063431142905756e-07,1.7261486391362265e-07,4.3651469710341685e-10,2.2946586732843658e-09,2.3951953753709176e-09,2.8663495577063715e-09,-1.2972650876179084e-11,2.7016195054289185e-10,1.3566540813200528e-10,1.4942074489541835e-09,-1.1211963857680684e-11,1.9300566198256226e-09,1.900667068686201e-09,2.6580718688456905e-09,1.901167055065722e-12,2.1086010987922293e-09,2.14025231818501e-09,3.2200227488094206e-09,-1.584909171450085e-11,-2.3751483137625784e-12,-4.2549197672159256e-12,1.0979697706581247e-10,-8.338066638833265e-13,4.68520635951483e-10,4.5169518125831587e-10,6.276827502205151e-10,-2.4924398525800516e-12,-1.718364977923099e-11,-4.4145985478305505e-11,3.472656329162049e-10,-4.912341654437899e-12,0.005867840319469168,0.0058821626007556915,0.0060859743505716326,-1.3235570918529571e-06,0.025703441958140564,0.5493506440600455,0.09220366211181615,7.143899792715224e-10,4.976825091915137e-09
source_balanced_cycle76_rank60_obj1_9_c2_x10_010723,76.0,9_c2_x10_010723,1,1,post_event_1_16,10.0,16.0,0.0,1.0,0.0,23.452382044990863,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle76_rank60_obj1_9_c2_x10_010723.npz,96,farneback,0.6,0.2082248263888889,0.7087673611111112,37,8.409352424500007e-07,7.654344358343224e-07,1.2520256632342352e-06,-2.406205066080193e-09,2.0881754703761567e-09,1.987962683358546e-09,2.9252127831114192e-09,-1.0412280620975804e-11,7.105005636084436e-08,6.966230614580127e-08,1.0390469356025277e-07,-3.5390317513902995e-10,-2.2814846014555646e-07,-2.385013764111016e-07,-3.2320521875755515e-08,1.9890144975516224e-09,5.691046468330392e-07,4.857616780788641e-07,8.49097456793126e-07,-9.55004771595083e-10,4.999718744107126e-07,4.870667279969681e-07,7.867651758381705e-07,-1.979903888042396e-09,-3.0066896556950066e-09,-3.0132738526589264e-09,2.9153348762855783e-10,2.9173335364792635e-11,1.1612936140642666e-07,1.0275667960968349e-07,1.718845197729024e-07,-5.257857138978934e-11,4.111200319518066e-08,5.257934532210129e-08,1.1394274679332739e-07,-1.5874402832226205e-09,0.004717810494774902,0.004590753465890884,0.005126677826046944,1.56095616197971e-05,272.30811542828883,0.08438898002902373,-0.4001869856927723,3.8157835923079296e-07,1.6338946993681342e-06
